Date,Open,High,Low,Close,Adj_Close,Volume,SMA_20,EMA_20,Volatility_20
2/13/2014,33.259998,33.759998,33.125,33.595001,33.595001,2144000,33.56275000000001,33.405795466583115,0.95
2/14/2014,33.689999,34.57,33.400002,33.764999,33.764999,4301200,33.434250000000006,33.44000532690853,0.6923649919708215
2/18/2014,33.830002,33.955002,33.27,33.794998,33.794998,2202200,33.410499900000005,33.47381415291724,0.6699723510411315
2/19/2014,33.724998,33.990002,33.48,33.509998,33.509998,1438600,33.342999750000004,33.47726023359179,0.5779326631707781
2/20/2014,33.490002,34.115002,33.355,34.049999,34.049999,1509200,33.3397496,33.53180678277353,0.5735286115025461
2/21/2014,34.080002,34.52,34.049999,34.119999,34.119999,1983800,33.33849955,33.58782508917605,0.5717054800759637
2/24/2014,34.105,34.790001,34.105,34.450001,34.450001,1830000,33.34074965000001,33.66993708068309,0.58
2/25/2014,34.380001,34.435001,33.865002,33.93,33.93,1428600,33.377749699999995,33.69470497776089,0.5896082215304762
2/26/2014,33.939999,34.275002,33.785,33.924999,33.924999,1182600,33.416999700000005,33.716637741783664,0.5990019942867453
2/27/2014,33.869999,34.244999,33.43,34.115002,34.115002,1906200,33.49399975,33.754577194947124,0.58
2/28/2014,34.099998,35.415001,34.080002,34.880001,34.880001,3030800,33.6009997,33.86176041447597,0.6324737028871241
3/3/2014,34.685001,34.794998,34.380001,34.509998,34.509998,2466400,33.69849955,33.92349732738302,0.6135707359826894
3/4/2014,34.744999,35.224998,34.605,35.174999,35.174999,2098200,33.85299955,34.042687962870346,0.5736390536709315
3/5/2014,34.875,36.310001,34.77,36.255001,36.255001,3068000,34.02224965,34.25338444259698,0.7427751119436639
3/6/2014,36.205002,37.099998,35.904999,36.150002,36.150002,3792000,34.1664998,34.43401468615917,0.8590178563195497
3/7/2014,36.349998,36.349998,35.855,36.035,36.035,1917200,34.30324985,34.58648947795354,0.9286883707551382
3/10/2014,36.455002,36.674999,36.305,36.529999,36.529999,3026600,34.45624975,34.77158562291035,1.03
3/11/2014,36.509998,36.830002,36.325001,36.595001,36.595001,1150800,34.610749750000004,34.94524423025222,1.1091648393828712
3/12/2014,36.470001,36.98,36.27,36.93,36.93,1384200,34.78349985,35.13426858927582,1.1891355533601737
3/13/2014,36.990002,36.990002,35.950001,36,36,1263600,34.91574985,35.21671919982098,1.1688114400296497
3/14/2014,35.935001,36.424999,35.855,36.07,36.07,2092400,35.0394998,35.29798403793327,1.1525239658665556
3/17/2014,36.294998,36.419998,36.035,36.185001,36.185001,1377600,35.1604999,35.38246184384439,1.14
3/18/2014,36.235001,36.700001,36.220001,36.465,36.465,1072800,35.294,35.48556071585921,1.1265596933289892
3/19/2014,36.470001,37.305,36.415001,36.965,36.965,2025400,35.4667501,35.626459695301186,1.1032565200836146
3/20/2014,36.91,37.025002,36.27,36.514999,36.514999,1391400,35.590000100000005,35.71108248622488,1.073953710166652
3/21/2014,36.810001,36.950001,35.869999,36.064999,36.064999,2493000,35.6872501,35.74478882087013,1.0205706435497122
3/24/2014,36.165001,36.334999,35.169998,35.470001,35.470001,2309000,35.7382501,35.71861855221583,0.9801749620142793
3/25/2014,35.514999,36.18,35.514999,36.154999,36.154999,1948600,35.84950005,35.76017859486194,0.8858684814182644
3/26/2014,36.380001,36.865002,36.25,36.57,36.57,2193400,35.9817501,35.83730444297033,0.7737846406848226
3/27/2014,36.389999,36.705002,35.445,35.630001,35.630001,2183200,36.05750005,35.81756125792554,0.6448308058394887
3/28/2014,35.639999,35.990002,35.145,35.580002,35.580002,5048800,36.0925001,35.79493656669454,0.5945953467003052
3/31/2014,36.900002,37.810001,36.02,37.084999,37.084999,8113400,36.221250149999996,35.91779965558077,0.5060964419499062
4/1/2014,37.384998,37.494999,36.724998,37.110001,37.110001,1500400,36.31800025,36.031342640763555,0.4798334979877642
4/2/2014,37.205002,37.445,36.830002,37.395,37.395,1671800,36.3750002,36.16121477021464,0.5363396017662091
4/3/2014,37.459999,37.665001,37.130001,37.595001,37.595001,2347000,36.447250149999995,36.297765839718004,0.5981955258824405
4/4/2014,37.695,38.244999,37.044998,37.125,37.125,1496000,36.50175015,36.37655004545915,0.6082290742946767
4/7/2014,37.014999,37.105,36.66,36.849998,36.849998,2136800,36.5177501,36.42164032684399,0.6131998956738134
4/8/2014,36.860001,37.369999,36.779999,37.32,37.32,1770200,36.55400005,36.50719839095409,0.6388980707779697
4/9/2014,37.439999,37.595001,37.055,37.494999,37.494999,2708600,36.58225,36.60127463943465,0.6682170314010254
4/10/2014,37.25,37.73,37.049999,37.25,37.25,2944800,36.64475,36.66305800710754,0.6693483091404271
4/11/2014,37.084999,37.174999,36.395,36.485001,36.485001,2975200,36.66550005,36.646100196906815,0.6569101079669906
4/14/2014,40.965,42.200001,40.365002,40.5,40.5,14450200,36.88125,37.013138273391874,1.069693429274671
4/15/2014,40.66,40.945,39.044998,40.360001,40.360001,3955800,37.07600005,37.33188710449741,1.316105287702205
4/16/2014,40.465,40.615002,39.599998,40.215,40.215,2378800,37.23850005,37.60646928502147,1.4907328489712532
4/17/2014,40.005001,40.845001,39.630001,40.645,40.645,4266800,37.4450001,37.895853162638474,1.6615044995747665
4/21/2014,40.674999,40.830002,38.580002,39.560001,39.560001,4961200,37.619750200000006,38.054343432863384,1.6922333524235271
4/22/2014,39.564999,40.185001,39.345001,39.869999,39.869999,2983400,37.8397501,38.22726301068592,1.6840368101527308
4/23/2014,39.865002,40.215,39.700001,39.959999,39.959999,2118800,38.0300001,38.392285485858686,1.6985564685473837
4/24/2014,40.200001,40.224998,39.259998,40.134998,40.134998,1906000,38.20825,38.56,1.7241434607248327
4/25/2014,39.849998,41,39.43,40.25,40.25,2736000,38.43924995,38.71937638184804,1.669145675086566
4/28/2014,40.369999,40.715,40.005001,40.59,40.59,1593200,38.68974985,38.89753101214823,1.5915950514555812
4/29/2014,40.735001,40.935001,40.439999,40.650002,40.650002,1656200,38.868,39.06443301099125,1.6020089728056102
4/30/2014,40.720001,40.915001,40.43,40.735001,40.735001,1919800,39.04925,39.22353472423018,1.5977010330643775
5/1/2014,40.634998,41.360001,40.599998,41.209999,41.209999,2011200,39.239999950000005,39.41272179811302,1.6174200629404938
5/2/2014,41.119999,41.275002,40.865002,41.154999,41.154999,1209000,39.41799985,39.578652960197495,1.6227401463354372
5/5/2014,40.865002,41.974998,40.845001,41.959999,41.959999,2000400,39.6597498,39.80544782113107,1.623308458349764
5/6/2014,41.455002,41.794998,41.345001,41.630001,41.630001,1350400,39.89874995,39.97921479054716,1.5374661288104157
5/7/2014,41.654999,41.904999,41.349998,41.880001,41.880001,1665800,40.12675,40.16024204859029,1.4716257356379763
5/8/2014,41.924999,42.360001,41.68,41.939999,41.939999,1549400,40.349000000000004,40.32974271062931,1.3864346772254026
5/9/2014,41.915001,42.75,41.665001,42.695,42.695,1696200,40.62125,40.555005309616995,1.276082304721635
5/12/2014,42.799999,43.154999,42.790001,43.095001,43.095001,1058200,40.951750000000004,40.79690966108204,0.9669708029133522
5/13/2014,43.16,43.259998,42.759998,43.055,43.055,992400,41.0795,41.011965883836126,1.0676782333656074
5/14/2014,43.055,43.195,42.825001,43.009998,43.009998,941400,41.21199985,41.202254656804115,1.135939650501649
5/15/2014,43,43.294998,42.794998,42.935001,42.935001,2650800,41.347999900000005,41.36727811806087,1.172528147839801
5/16/2014,42.924999,43.375,42.830002,43.014999,43.014999,1425600,41.466499850000005,41.52420391634078,1.22
5/19/2014,42.860001,43.314999,42.790001,43.240002,43.240002,1458400,41.6504999,41.68761325764166,1.191171623854806
5/20/2014,43.514999,43.514999,42.040001,42.575001,42.575001,3514400,41.78574999999999,41.772126375961506,1.1303835853387312
5/21/2014,42.900002,43.195,41.970001,42.490002,42.490002,2232800,41.91225015,41.84049548301279,1.0543177478840997
5/22/2014,42.549999,42.615002,40.509998,40.700001,40.700001,4418400,41.940500300000004,41.73,1.0108645006304036
5/23/2014,40.855,40.93,39.764999,40.384998,40.384998,3789600,41.9472502,41.60360277407623,0.9993676593375215
5/27/2014,40.48,40.650002,39.43,39.75,39.75,3851800,41.9052502,41.42706917654516,1.0742556538823385
5/28/2014,39.924999,40.355,39.485001,40.18,40.18,3211400,41.881750100000005,41.308300683540864,1.1077781010715897
5/29/2014,40.384998,40.68,40.185001,40.27,40.27,1195400,41.85850005,41.20941490415602,1.1375913541814848
5/30/2014,40.299999,40.994999,40.119999,40.599998,40.599998,1848000,41.827999999999996,41.15,1.1637696559494153
6/2/2014,40.560001,40.685001,39.965,40.330002,40.330002,1788800,41.78675015,41.07314918004609,1.2028447222175611
6/3/2014,40.154999,40.625,40.110001,40.290001,40.290001,1069600,41.703250249999996,40.99856363908932,1.2473270637977736
6/4/2014,40.134998,40.52,40.02,40.240002,40.240002,1104800,41.633750299999996,40.92631967346177,1.2896306367383148
6/5/2014,40.365002,40.709999,40,40.209999,40.209999,1812800,41.5502502,40.86,1.3263876433473873
6/6/2014,40.375,40.485001,40.115002,40.200001,40.200001,1103800,41.463250300000006,40.79542268961383,1.3562073384232183
6/9/2014,40.110001,40.439999,39.904999,40.404999,40.404999,1200000,41.34875025,40.75823948107918,1.343349149515337
6/10/2014,40.965,41.145,40.049999,40.355,40.355,1545200,41.2117502,40.72,1.2947245066862887
6/11/2014,40.740002,41.485001,40.505001,41.255001,41.255001,2568800,41.121750250000005,40.77080384278817,1.2202721957473535
6/12/2014,41.125,41.244999,39.945,39.945,39.945,3793800,40.96850035,40.692155857760724,1.1617086180336995
6/13/2014,40.035,40.084999,39.075001,39.18,39.18,3080600,40.7807503,40.548141014164464,1.1301694894097365
6/16/2014,39.514999,40.424999,39.060001,39.220001,39.220001,2410400,40.5910004,40.421651489005946,1.0511234354391485
6/17/2014,40.875,41.849998,40.514999,41.029999,41.029999,4244600,40.48050025,40.479589347195855,0.86
6/18/2014,41,41.474998,40.785,41.450001,41.450001,1496800,40.42425025,40.572009504605774,0.7403189478922312
6/19/2014,41.349998,42.055,41.244999,42.040001,42.040001,1632000,40.4017502,40.71181821845285,0.6784877106304452
6/20/2014,42.134998,42.665001,41.955002,42.650002,42.650002,3254600,40.49925025,40.896407150028764,0.8436176272008917
6/23/2014,42.544998,43.095001,42.540001,42.825001,42.825001,1752200,40.6212504,41.08008275478793,0.9899629328534598
6/24/2014,42.48,42.939999,42.380001,42.400002,42.400002,1196000,40.7537505,41.20578934957003,1.0431294016981405
6/25/2014,42.5,43.189999,42.235001,42.355,42.355,1340200,40.862500499999996,41.31523798294432,1.09
6/26/2014,42.459999,42.970001,42.395,42.955002,42.955002,851000,40.9967506,41.47140598456867,1.1774098020668278
6/27/2014,42.880001,44.095001,42.849998,43.93,43.93,3009600,41.163250700000006,41.70555779556213,1.3422619704508192
6/30/2014,43.825001,43.939999,42.860001,42.919998,42.919998,1916400,41.2927505,41.821218767413356,1.3819918970182328
7/1/2014,43.044998,43.625,43.044998,43.57,43.57,1477800,41.45675045,41.987769360993035,1.4496926991708772
7/2/2014,43.525002,43.985001,43.509998,43.880001,43.880001,1140000,41.638750400000006,42.16798189804132,1.5158766148938025
7/3/2014,43.860001,44.099998,43.75,44.044998,44.044998,1316800,41.83050035,42.346745336323096,1.5673157140568381
7/7/2014,43.735001,43.895,43.514999,43.715,43.715,881200,42.0062503,42.47705530429233,1.5719271160461257
7/8/2014,43.540001,43.689999,43.334999,43.470001,43.470001,1008800,42.1595004,42.57162156102639,1.5569367838307553
7/9/2014,43.555,43.959999,43.48,43.945,43.945,730000,42.339000399999996,42.70241950759531,1.5448449582582122
7/10/2014,43.535,44.119999,43.380001,44.075001,44.075001,836800,42.4800004,42.83314155449099,1.5692002042619821
7/11/2014,43.945,44.205002,43.509998,43.970001,43.970001,1123200,42.68125045000001,42.94141388263471,1.482693840128803
7/14/2014,44.169998,44.169998,43.16,43.395,43.395,1848200,42.89200045,42.98461256047902,1.238241790521053
7/15/2014,43.494999,43.860001,43.285,43.77,43.77,1990000,43.1195004,43.05941136424292,0.8998184205149884
7/16/2014,43.785,43.865002,43.119999,43.200001,43.200001,1379000,43.2280005,43.07280085336264,0.7535463321787993
7/17/2014,43.005001,43.549999,42.494999,42.52,42.52,1833400,43.28150045,43.020153153042386,0.6517808403484977
7/18/2014,42.724998,43.055,42.474998,42.665001,42.665001,3925600,43.312750449999996,42.98632913846692,0.6022224825184322
7/21/2014,42.57,42.845001,42.025002,42.66,42.66,1837600,43.31325035,42.955250172898644,0.6016472604686943
7/22/2014,42.855,43.119999,42.645,42.849998,42.849998,1585800,43.3145002,42.945226156432106,0.6006046586594331
7/23/2014,43,43.205002,42.689999,42.77,42.77,1135400,43.3330001,42.92853795105762,0.5761542989631905
7/24/2014,43.014999,43.060001,42.549999,42.584999,42.584999,4484400,43.34450005,42.90,0.5576028685393409
7/25/2014,42.505001,42.720001,42.34,42.5,42.5,2667200,43.321749950000005,42.85812281707891,0.5830328366467445
7/28/2014,42.695,42.775002,42.345001,42.450001,42.450001,3523200,43.24775,42.82,0.5955570917022239
7/29/2014,42.59,42.59,42.174999,42.220001,42.220001,2182600,43.21275015,42.76218235139565,0.6350890357619499
7/30/2014,45.5,47.25,45.259998,46.439999,46.439999,11365000,43.3562501,43.11245060364369,0.9607860420963884
7/31/2014,46.064999,46.25,45.105,45.125,45.125,4577000,43.41850005,43.304121974725234,1.0340453678598795
8/1/2014,45.099998,46.029999,44.709999,45.985001,45.985001,3799800,43.515500200000005,43.55944378665616,1.1770166008768368
8/4/2014,46,46.77,45.805,46.700001,46.700001,2155600,43.66475025,43.85854447364129,1.3760685249643692
8/5/2014,46.764999,47.389999,46.599998,46.904999,46.904999,2815600,43.83650015,44.14868299996117,1.5534181538085294
8/6/2014,46.494999,47.695,46.389999,47.505001,47.505001,2416200,44.0145002,44.47,1.7571133199543265
8/7/2014,47.630001,47.755001,47.009998,47.185001,47.185001,2302200,44.1700002,44.72706268250789,1.8949560075445993
8/8/2014,47.16,47.459999,46.970001,47.355,47.355,1305800,44.33925015,44.97734242703095,2.022994396986777
8/11/2014,47.450001,47.724998,47.18,47.25,47.25,1027400,44.53200015,45.19378600540895,2.1100689109233364
8/12/2014,47.310001,47.705002,47.16,47.494999,47.494999,1473200,44.7182501,45.41294914775096,2.201678336454651
8/13/2014,47.560001,48.369999,47.505001,47.939999,47.939999,1697800,44.95524999999999,45.65362056225087,2.283252170872225
8/14/2014,48.084999,48.084999,47.73,47.845001,47.845001,1716000,45.221500049999996,45.862323461084124,2.29
8/15/2014,47.945,48.630001,47.84,48.290001,48.290001,1581200,45.50275005,46.09353084574278,2.3096136037574158
8/18/2014,48.584999,49.134998,48.459999,48.945,48.945,1626000,45.817000050000004,46.36509933662442,2.329951214714776
8/19/2014,48.900002,49.009998,48.535,48.985001,48.985001,1161800,46.1237502,46.61461378075543,2.3226119185550327
8/20/2014,48.790001,49.169998,48.32,48.785,48.785,1785600,46.4245002,46.82131723020729,2.2539041590335422
8/21/2014,49.224998,49.470001,49.035,49.349998,49.349998,1896600,46.76275015,47.06214397018755,2.1527229090957793
8/22/2014,49.5,49.555,49.080002,49.205002,49.205002,1298800,47.09800025,47.26622568731255,1.968111641170084
8/25/2014,49.314999,49.459999,49.049999,49.264999,49.264999,909000,47.43875015,47.45658505042564,1.6915514815131483
8/26/2014,49.555,49.674999,49,49.400002,49.400002,1517800,47.7977502,47.64167237895653,1.222575523188253
8/27/2014,49.34,49.395,48.73,48.759998,48.759998,1396400,47.91375015,47.74817958096067,1.196759660776713
8/28/2014,48.84,49.205002,48.415001,49.130001,49.130001,1239200,48.1140002,47.879781620869174,1.0288618419881832
8/29/2014,49.174999,49.674999,48.91,49.630001,49.630001,1459600,48.296250199999996,48.046469180786396,0.9518374665016097
9/2/2014,49.68,49.759998,48.419998,48.790001,48.790001,1962400,48.400750200000004,48.11728173499721,0.8793319843132222
9/3/2014,49.105,49.314999,48.805,48.955002,48.955002,1734000,48.503250349999995,48.19706461737843,0.8127622758738824
9/4/2014,49.029999,49.43,48.794998,49.220001,49.220001,1548600,48.58900035,48.29448713000906,0.7921069938392022
9/5/2014,49.145,49.52,49.060001,49.465,49.465,1672800,48.7030003,48.405964546198675,0.74
9/8/2014,49.305,49.639999,49.240002,49.455002,49.455002,2705600,48.808000400000005,48.50587287513214,0.6876879292273074
9/9/2014,49.404999,49.875,49.189999,49.529999,49.529999,1488000,48.922000350000005,48.60340869654813,0.60
9/10/2014,49.735001,50.369999,49.43,50.255001,50.255001,1562600,49.060000450000004,48.76070320163878,0.5702747888008532
9/11/2014,50.369999,50.75,50.220001,50.59,50.59,1375400,49.19250050000001,48.934921944339855,0.6032553561650238
9/12/2014,50.450001,50.494999,49.689999,49.84,49.84,1937600,49.29225045,49.02111985440273,0.5290967039057403
9/15/2014,50.014999,50.939999,49.665001,50.695,50.695,2254800,49.4125004,49.180537011126276,0.5616200462241207
9/16/2014,50.689999,50.764999,50.110001,50.5,50.5,1901000,49.4902504,49.30620015292377,0.5998298862394789
9/17/2014,50.549999,51.450001,50.505001,51.23,51.23,1261600,49.60250035,49.48941918597865,0.7017111658426035
9/18/2014,51.240002,51.73,51.07,51.66,51.66,1155000,49.746250350000004,49.70,0.8113435699860412
9/19/2014,51.869999,52.330002,51.619999,52.009998,52.009998,2875000,49.87925035,49.91650848557436,0.9492669437822676
9/22/2014,51.935001,52.345001,51.82,51.994999,51.994999,1306800,50.0187502,50.11445996313871,1.045129662821949
9/23/2014,51.299999,52.07,51.299999,51.595001,51.595001,1317000,50.1352503,50.25546387141121,1.0857596049987952
9/24/2014,51.595001,51.834999,51.310001,51.794998,51.794998,1150200,50.255000100000004,50.40208616937205,1.1315098564609618
9/25/2014,52.014999,52.07,51.325001,51.325001,51.325001,1110600,50.38325025,50.48998281990804,1.098009806724358
9/26/2014,51.325001,51.5,51.125,51.375,51.375,1045400,50.4955002,50.57427017039299,1.0777124417778894
9/29/2014,51.095001,51.685001,51.035,51.584999,51.584999,1080000,50.5932501,50.67053005892699,1.0837225306928602
9/30/2014,51.73,51.785,51.064999,51.075001,51.075001,913600,50.7075001,50.70905110093394,1.0008930567536574
10/1/2014,51.154999,51.834999,50.880001,51.695,51.695,1979600,50.844500000000004,50.80295099608309,0.9336537823347785
10/2/2014,51.630001,52.23,51.424999,52.139999,52.139999,1414000,50.9904999,50.930288901218034,0.8937054607847509
10/3/2014,52.365002,53.244999,52.310001,53.09,53.09,1418000,51.171749899999995,51.135975672530606,0.9346882124986355
10/6/2014,53.5,54.365002,53.314999,53.455002,53.455002,1723000,51.37174990000001,51.35683532276579,0.9750901668724318
10/7/2014,53.200001,53.41,52.860001,53.005001,53.005001,1450200,51.545500000000004,51.51380348250238,0.9385570299273726
10/8/2014,53.174999,53.395,52.830002,53.345001,53.345001,1705200,51.7,51.688203246073584,0.9687840411702319
10/9/2014,53.415001,54.025002,52.799999,52.834999,52.834999,1627400,51.81224995,51.79742188930467,0.9634485634700571
10/10/2014,52.955002,53.724998,52.275002,52.294998,52.294998,1429000,51.93499985,51.84481009032328,0.8484771066632742
10/13/2014,52.380001,52.740002,51.610001,51.665001,51.665001,1422200,51.983499900000005,51.83,0.8002173804694833
10/14/2014,52,52.48,50.915001,51.235001,51.235001,2249200,52.02024995000001,51.77123928028731,0.7433592526180589
10/15/2014,50.700001,50.875,49.439999,50.005001,50.005001,2634800,51.959,51.60302611073614,0.8541163118780015
10/16/2014,49.09,49.540001,48.535,49.014999,49.014999,2524800,51.82674995,51.356547338285075,1.0782226648177209
10/17/2014,49.400002,50.215,49.150002,49.5,49.5,2331200,51.70125005,51.17973330606745,1.1954717009484146
10/20/2014,49.529999,50.959999,49.345001,50.935001,50.935001,1805600,51.64825015,51.15642546739436,1.2052204109535274
10/21/2014,51.134998,53.084999,51.134998,52.904999,52.904999,1744000,51.71375005,51.32295628002346,1.2373432064965784
10/22/2014,53.110001,53.330002,52.195,52.630001,52.630001,1669000,51.75550020000001,51.44743672954503,1.2542013410952608
10/23/2014,52.825001,53.935001,52.220001,52.595001,52.595001,2942400,51.81900019999999,51.55672856482646,1.2633744727201643
10/24/2014,56.75,58.970001,56.610001,58.380001,58.380001,5638800,52.16925024999999,52.206564034842984,1.9293069314298223
10/27/2014,58.279999,58.75,57.779999,58.509998,58.509998,2776600,52.5155002,52.806891079143654,2.39
10/28/2014,58.525002,59.419998,58.014999,59.139999,59.139999,1997000,52.9187501,53.410044214463305,2.7791040604284394
10/29/2014,59.125,60.060001,59.005001,60,60,2782400,53.334000100000004,54.03765905118109,3.1784045383949984
10/30/2014,59.814999,60.255001,59.529999,60.139999,60.139999,1319600,53.7340001,54.618834284401935,3.5066766031619867
10/31/2014,60.790001,61,60.145,60.459999,60.459999,1279600,54.10250005,55.17513568588747,3.809595336951383
11/3/2014,60.435001,60.514999,59.884998,59.965,59.965,1633000,54.42799994999999,55.63131323961247,4.023470381047148
11/4/2014,60.049999,60.415001,59.654999,59.889999,59.889999,2156600,54.772249849999994,56.036902359649375,4.186546824579964
11/5/2014,60.130001,60.599998,59.445,60.549999,60.549999,1781600,55.13249975,56.46672108730181,4.3635213817156995
11/6/2014,60.360001,61.84,60.290001,61.785,61.785,1587600,55.57999980000001,56.97322384089212,4.569568574073906
11/7/2014,61.669998,61.669998,60.965,61.380001,61.380001,2091400,56.03424995,57.39291690366429,4.676143796068072
11/10/2014,61.380001,62.299999,61.365002,62.299999,62.299999,1365000,56.56599984999999,57.860258055696264,4.757123250984637
11/11/2014,62.490002,62.674999,62.080002,62.395,62.395,846400,57.1239998,58.29213824086805,4.753417751039855
11/12/2014,62.294998,62.294998,61.220001,61.474998,61.474998,1991800,57.69749965,58.59526774173776,4.536272675046626
11/13/2014,61.455002,62.43,61.455002,62.275002,62.275002,1482000,58.3604998,58.94571862347702,4.153336972364106
11/14/2014,62.09,62.470001,61.630001,62.25,62.25,1572600,58.9979998,59.26041208790778,3.672411958130147
11/17/2014,62.235001,63.310001,62.174999,63.115002,63.115002,1429600,59.60699985000001,59.62751588905942,3.2506332861713223
11/18/2014,63.259998,63.98,63.025002,63.939999,63.939999,970800,60.15874985000001,60.03822856629185,2.9783006763185975
11/19/2014,63.73,63.740002,62.465,62.794998,62.794998,1522800,60.6669997,60.30077803616882,2.4455825946101277
11/20/2014,62.130001,62.740002,61.450001,62.695,62.695,1098200,61.17199965000001,60.52879917558132,1.5810012405225065
11/21/2014,63.099998,63.450001,61.619999,61.75,61.75,1987000,61.34049960000001,60.64510401600214,1.4411749009628312
11/24/2014,62.360001,63.985001,61.919998,63.759998,63.759998,3073600,61.6029996,60.94,1.3750947337344548
11/25/2014,63.849998,64.449997,63.66,63.785,63.785,1824000,61.835249649999994,61.21254529201082,1.3286870663145771
11/26/2014,63.875,64.635002,63.610001,64.580002,64.580002,1333400,62.06424975,61.533255454676464,1.3890451160239015
11/28/2014,64.790001,65.635002,64.544998,64.839996,64.839996,615000,62.299249599999996,61.84818312565966,1.442895627734315
12/1/2014,64.794998,65.535004,64.150002,64.695,64.695,1225000,62.510999649999995,62.119308542263504,1.4692823811242697
12/2/2014,65.175003,66.300003,64.699997,66.199997,66.199997,1653800,62.8227495,62.50794553823841,1.5593495851454027
12/3/2014,66.324997,66.400002,65.580002,65.730003,65.730003,1329200,63.114749700000004,62.81480815364427,1.5277376897880923
12/4/2014,65.529999,66,64.894997,65,65,1650600,63.33724975,63.022921662821005,1.456957240688216
12/5/2014,65,65.059998,64.720001,64.855003,64.855003,2541600,63.49074989999999,63.20,1.446495098745372
12/8/2014,65,67.144997,65,66.065002,66.065002,3886000,63.72499995,63.47051001877185,1.465904868389586
12/9/2014,65.559998,67,65.504997,66.739998,66.739998,2779000,63.9469999,63.78188982650786,1.5711640096337782
12/10/2014,66.974998,66.974998,65.055,65.184998,65.184998,1905400,64.08649979999998,63.91551917636425,1.5498268446949564
12/11/2014,65.525002,66.720001,65.379997,66.035004,66.035004,2520200,64.3145001,64.11737487385336,1.479230702483363
12/12/2014,65.480003,66.139999,64.404999,64.434998,64.434998,1888400,64.42249989999999,64.14762469539114,1.3991733284941692
12/15/2014,64.959999,65.044998,63.365002,63.505001,63.505001,3156400,64.48524995,64.08642243868722,1.3226634035102498
12/16/2014,63.334999,64.285004,62.669998,62.720001,62.720001,2127200,64.46549990000001,63.95628706357415,1.3469273848714802
12/17/2014,62.98,65.004997,62.810001,64.870003,64.870003,2622000,64.5120001,64.04330762894804,1.3438804852137007
12/18/2014,65.480003,65.714996,64.945,65.699997,65.699997,2588800,64.65725005,64.20108756904823,1.3049615819255675
12/19/2014,66.07,66.875,65.864998,66.605003,66.605003,3030800,64.85275019999999,64.43003189580554,1.2882971216266987
12/22/2014,66.620003,67.120003,65.75,66.235001,66.235001,1412800,65.07700025,64.60193371525263,1.0957399991796652
12/23/2014,66.625,66.660004,64.224998,64.790001,64.790001,1290000,65.1285004,64.61984488522856,1.053992537281034
12/24/2014,64.879997,65.779999,64.809998,65.375,65.375,495800,65.2080004,64.69176441996869,1.0062036215461323
12/26/2014,65.464996,65.620003,64.779999,64.949997,64.949997,513400,65.22650014999999,64.72,1.00
12/29/2014,64.595001,64.945,64.050003,64.709999,64.709999,767800,65.2200003,64.71575238006507,1.0004827992479681
12/30/2014,64.764999,65.345001,64.555,64.635002,64.635002,807200,65.2170004,64.70806186767793,1.0022282676283336
12/31/2014,64.845001,65.300003,63.599998,63.689999,63.689999,830000,65.09150050000001,64.61110349932764,1.0294407007338908
1/2/2015,64.095001,64.904999,63.305,63.860001,63.860001,1215200,64.9980004,64.54,1.0530475865744602
1/5/2015,63.299999,64.610001,63.25,63.889999,63.889999,1278600,64.94250035,64.47770603006185,1.0817951251998528
1/6/2015,63.485001,64.410004,62.705002,63.509998,63.509998,1662800,64.8752501,64.38554336053215,1.1283263907970793
1/7/2015,64.099998,65.245003,63.634998,65,65,1550800,64.822,64.44406304048147,1.093825491956172
1/8/2015,65.510002,66.735001,65.279999,66.574997,66.574997,2315200,64.81374995,64.64700913186418,1.0791212511189734
1/9/2015,66.574997,67,66.044998,66.580002,66.580002,1681600,64.88350015,64.83110369073425,1.1473096723070026
1/12/2015,66.864998,68.139999,66.425003,67.644997,67.644997,2272200,64.9639998,65.09909352971195,1.2810433671571209
1/13/2015,68.169998,68.595001,66.32,66.809998,66.809998,1494400,65.0827498,65.26203681259653,1.3382275249512983
1/14/2015,65.834999,66.529999,65.510002,65.834999,65.834999,1560200,65.1992497,65.31660463996829,1.2943469865698733
1/15/2015,66.300003,66.559998,64.235001,64.294998,64.294998,2547200,65.27799954999999,65.21930876949513,1.178275156726288
1/16/2015,64.184998,64.635002,63.584999,64.580002,64.580002,1976400,65.2634995,65.15842241049559,1.1853236049415903
1/20/2015,65.135002,65.940002,64.010002,64.230003,64.230003,1960400,65.1899998,65.07000151425791,1.202287069455254
1/21/2015,64.199997,64.724998,63.77,64.440002,64.440002,1775800,65.08174975,65.01000156051907,1.1650681237751253
1/22/2015,64.885002,65.440002,63.779999,65.169998,65.169998,2319400,65.0284996,65.03,1.1334943332387266
1/23/2015,65.309998,65.440002,64.75,64.815002,64.815002,1539400,65.02974965,65.00521671507343,1.1332312222068819
1/26/2015,64.75,65.190002,64.410004,65.07,65.07,1997400,65.01449964999999,65.01,1.1303892690760984
1/27/2015,64.584999,65.224998,64.144997,64.690002,64.690002,1091200,65.0014999,64.98077849918708,1.132662823341126
1/28/2015,64.989998,65.550003,64.375,64.434998,64.434998,1258400,64.98774985,64.93,1.1380441834616146
1/29/2015,64.455002,64.809998,63.904999,64.639999,64.639999,1569000,64.9879997,64.90129460364294,1.1379632097050252
1/30/2015,64.254997,64.480003,62.345001,62.674999,62.674999,4162800,64.9372497,64.68926645091504,1.2186683897037813
